news_id,TC_ENTERTAINMENT,TC_FOOD & DRINK,TC_HOME & LIVING,TC_OTHERS,TC_POLITICS,TC_QUEER VOICES,TC_SPORTS,TC_STYLE & BEAUTY,TC_TRAVEL,TC_WELLNESS
1079769887474626565,0,0,0,0,0,0,0,0,0,1
1081267187669782528,1,0,0,0,0,0,0,0,0,0
1081410739393490944,0,0,0,0,0,0,0,1,0,0
1082769175490318336,1,0,0,0,0,0,0,0,0,0
1080918304359882756,1,0,0,0,0,0,0,0,0,0
1082592141736595458,1,0,0,0,0,0,0,0,0,0
1080753690955243520,1,0,0,0,0,0,0,0,0,0
1080770021343838208,0,0,0,0,0,0,0,0,0,1
1083673108966490112,0,0,0,0,0,0,1,0,0,0
1083127660396642310,0,0,0,1,0,0,0,0,0,0
1083042639795109889,0,0,0,0,0,1,0,0,0,0
1083026981111980033,1,0,0,0,0,0,0,0,0,0
1081214802893197313,1,0,0,0,0,0,0,0,0,0
1079143692986970112,0,0,0,0,0,0,0,1,0,0
1080123874795245571,1,0,0,0,0,0,0,0,0,0
1081162627764666368,1,0,0,0,0,0,0,0,0,0
1081596263060127748,0,0,0,0,0,0,0,0,1,0
1081313101910282240,0,0,0,0,1,0,0,0,0,0
1082939313300688896,1,0,0,0,0,0,0,0,0,0
1083814804098351104,1,0,0,0,0,0,0,0,0,0
1081211877034770432,0,0,0,0,0,0,0,0,0,1
1080923763019923457,0,0,0,0,0,0,1,0,0,0
1084186476567502848,0,0,0,0,0,1,0,0,0,0
1082551915685269504,0,0,0,0,1,0,0,0,0,0
1083808833645019138,0,0,0,1,0,0,0,0,0,0
1080417761548034048,0,0,0,0,1,0,0,0,0,0
1078380759189209088,0,0,0,0,0,0,0,0,1,0
1079775254136930304,1,0,0,0,0,0,0,0,0,0
1083720762601730048,1,0,0,0,0,0,0,0,0,0
1084458063376060416,0,0,0,0,0,0,0,0,1,0
1083790052252180480,0,0,0,0,0,0,0,1,0,0
1078848629815816192,1,0,0,0,0,0,0,0,0,0
1079329386485215233,0,0,0,0,0,0,0,1,0,0
1080765069905092608,0,0,0,0,0,0,0,1,0,0
1078813495234310145,0,0,0,0,0,1,0,0,0,0
1084144229457317888,1,0,0,0,0,0,0,0,0,0
1079102967108849667,0,0,0,0,0,0,0,0,0,1
1084174945402396675,0,0,0,0,0,0,0,0,1,0
1080195020278382592,1,0,0,0,0,0,0,0,0,0
1078576282852642816,0,0,0,0,0,0,0,0,0,1
1084470579435057152,1,0,0,0,0,0,0,0,0,0
1081002866616295424,1,0,0,0,0,0,0,0,0,0
1080422834709692416,1,0,0,0,0,0,0,0,0,0
1080227852937760768,0,0,0,0,0,0,0,1,0,0
1081457848373129216,1,0,0,0,0,0,0,0,0,0
1082656322418606080,0,0,0,0,1,0,0,0,0,0
1084397041315467266,1,0,0,0,0,0,0,0,0,0
1082369469052268545,0,0,0,0,0,1,0,0,0,0
1080580133868703746,1,0,0,0,0,0,0,0,0,0
1081013091280785409,1,0,0,0,0,0,0,0,0,0
1078602062995357697,1,0,0,0,0,0,0,0,0,0
1082937134728777728,1,0,0,0,0,0,0,0,0,0
1082658804351807492,0,0,0,0,1,0,0,0,0,0
1081249556648607744,0,0,0,0,0,0,0,0,0,1
1081753041790033921,0,0,0,0,1,0,0,0,0,0
1079832585801478146,0,0,0,0,0,0,0,1,0,0
1082319048711512064,0,0,0,0,1,0,0,0,0,0
1084088218683957248,0,0,0,0,0,0,0,1,0,0
1080179874260836354,0,0,0,0,0,0,1,0,0,0
1078937965009793024,1,0,0,0,0,0,0,0,0,0
1081643887763050497,1,0,0,0,0,0,0,0,0,0
1080802813058433024,0,0,0,0,0,0,0,0,1,0
1083433007418142720,0,0,0,0,1,0,0,0,0,0
1079830728047775745,1,0,0,0,0,0,0,0,0,0
1078753299749322752,1,0,0,0,0,0,0,0,0,0
1080432809502822400,0,0,0,0,1,0,0,0,0,0
1079684350520819713,0,0,0,0,0,1,0,0,0,0
1079148292594900993,0,0,0,0,1,0,0,0,0,0
1079822584919805957,0,0,0,0,0,0,1,0,0,0
1084108455865208832,0,0,0,0,0,0,0,1,0,0
1084499583068196865,1,0,0,0,0,0,0,0,0,0
1081580359781937152,0,0,0,0,1,0,0,0,0,0
1080783947859222529,1,0,0,0,0,0,0,0,0,0
1083705653527498753,1,0,0,0,0,0,0,0,0,0
1082769665963814913,1,0,0,0,0,0,0,0,0,0
1084189930153230336,0,0,0,0,0,0,1,0,0,0
1080737493081903106,1,0,0,0,0,0,0,0,0,0
1080937526544740353,0,0,0,0,1,0,0,0,0,0
1082291502083129344,0,0,0,0,0,0,0,1,0,0
1083104381598421010,1,0,0,0,0,0,0,0,0,0
1078308320807714816,0,0,0,0,0,0,0,1,0,0
1081350143704813568,1,0,0,0,0,0,0,0,0,0
1083491794460073984,0,0,0,1,0,0,0,0,0,0
1080147286313914369,0,0,0,0,0,1,0,0,0,0
1080736239052046337,0,0,0,0,0,0,0,0,1,0
1084172084887121921,0,0,0,1,0,0,0,0,0,0
1082307669036277760,0,0,0,0,0,0,0,0,1,0
1081590588724690945,1,0,0,0,0,0,0,0,0,0
1079043633679159296,0,0,0,1,0,0,0,0,0,0
1080902638701629440,0,1,0,0,0,0,0,0,0,0
1082584587962859520,0,0,0,0,0,0,0,0,0,1
1083162226423410688,1,0,0,0,0,0,0,0,0,0
1084188959033442304,0,0,0,0,0,0,1,0,0,0
1079118133737242626,1,0,0,0,0,0,0,0,0,0
1082954411440291840,0,0,0,0,0,0,0,0,1,0
1078763240379817984,0,0,0,1,0,0,0,0,0,0
1083032485745885184,0,0,1,0,0,0,0,0,0,0
1084267832962101248,0,0,0,0,1,0,0,0,0,0
1083117909046714368,1,0,0,0,0,0,0,0,0,0
1080455444274049025,0,0,0,0,1,0,0,0,0,0
1084465689841283075,1,0,0,0,0,0,0,0,0,0
1081107320510255105,1,0,0,0,0,0,0,0,0,0
1078323571032760321,0,0,0,0,0,0,0,0,0,1
1083012392529862656,0,0,0,0,0,0,0,0,0,1
1081652523583315968,1,0,0,0,0,0,0,0,0,0
1080157394871767041,0,0,0,0,1,0,0,0,0,0
1079641388596236288,1,0,0,0,0,0,0,0,0,0
1084022760861511685,0,1,0,0,0,0,0,0,0,0
1081084643884044288,0,0,0,0,0,0,0,1,0,0
1079766077465346050,0,0,0,0,1,0,0,0,0,0
1082840009504370688,0,0,0,0,0,0,0,1,0,0
1083050050450833408,1,0,0,0,0,0,0,0,0,0
1083484664864612358,1,0,0,0,0,0,0,0,0,0
1082659172578144257,1,0,0,0,0,0,0,0,0,0
1083840779813093376,0,0,0,0,0,0,0,0,1,0
1084002704517664773,0,0,0,0,0,0,1,0,0,0
1081247082382544897,0,0,0,0,1,0,0,0,0,0
1083794800904753153,0,0,0,1,0,0,0,0,0,0
1084460709726044161,0,0,0,0,0,0,0,1,0,0
1081307329931423745,0,0,0,0,0,1,0,0,0,0
1081303944595419137,0,0,0,0,0,0,0,0,1,0
1081195464966455298,0,0,0,0,1,0,0,0,0,0
1078988471342116864,1,0,0,0,0,0,0,0,0,0
1080771504017678336,0,0,0,0,1,0,0,0,0,0
1080566622438543360,1,0,0,0,0,0,0,0,0,0
1079132199180480513,1,0,0,0,0,0,0,0,0,0
1082251062294261760,0,0,0,0,1,0,0,0,0,0
1083788882532012032,0,1,0,0,0,0,0,0,0,0
1079701893897580544,1,0,0,0,0,0,0,0,0,0
1083764967101382657,0,0,0,0,0,0,0,0,0,1
1078931779426418688,1,0,0,0,0,0,0,0,0,0
1081611497749532672,1,0,0,0,0,0,0,0,0,0
1082257368178716672,1,0,0,0,0,0,0,0,0,0
1080546742477705217,0,0,0,0,0,0,0,0,1,0
1083851896530616323,1,0,0,0,0,0,0,0,0,0
1081675131892707332,1,0,0,0,0,0,0,0,0,0
1081123609110818816,0,0,0,0,0,0,0,0,1,0
1079036231135227904,0,0,0,0,1,0,0,0,0,0
1078363191405617152,1,0,0,0,0,0,0,0,0,0
1084405383639302147,0,0,0,1,0,0,0,0,0,0
1080158463035166725,0,0,0,0,0,0,0,1,0,0
1079486157161971713,0,0,0,0,1,0,0,0,0,0
1084065669996597248,1,0,0,0,0,0,0,0,0,0
1079505606728404993,0,0,0,0,0,0,0,0,0,1
1078693992970235905,0,0,0,0,0,0,0,0,0,1
1080452972981702657,0,1,0,0,0,0,0,0,0,0
1079765577139392513,0,1,0,0,0,0,0,0,0,0
1083078897409888257,1,0,0,0,0,0,0,0,0,0
1083655445540204545,1,0,0,0,0,0,0,0,0,0
1084204083710447621,1,0,0,0,0,0,0,0,0,0
1081682056852226050,1,0,0,0,0,0,0,0,0,0
1080724852674359296,0,0,0,0,1,0,0,0,0,0
1078320336448512000,0,0,0,0,0,0,1,0,0,0
1080789127400951809,0,0,0,0,0,0,0,0,1,0
1083798764886937600,1,0,0,0,0,0,0,0,0,0
1079477845389467648,0,0,0,0,0,0,0,0,1,0
1080951130249707521,1,0,0,0,0,0,0,0,0,0
1080483193021784064,1,0,0,0,0,0,0,0,0,0
1083106342594924552,1,0,0,0,0,0,0,0,0,0
1081121088728416256,1,0,0,0,0,0,0,0,0,0
1078672377473585152,1,0,0,0,0,0,0,0,0,0
1083114316860178432,0,0,1,0,0,0,0,0,0,0
1079978114585899008,0,0,0,0,0,0,0,0,1,0
1084346241629208577,0,0,0,0,0,0,0,1,0,0
1083952285477146626,0,0,0,0,0,0,0,1,0,0
1081505624574300161,0,0,0,0,1,0,0,0,0,0
1078322761196556289,0,0,0,0,0,0,0,0,1,0
1082392074517995520,1,0,0,0,0,0,0,0,0,0
1081244733916282880,0,0,0,0,0,0,1,0,0,0
1080361097297838080,1,0,0,0,0,0,0,0,0,0
1081278519513153537,0,0,0,0,0,0,0,1,0,0
1083826434722930688,1,0,0,0,0,0,0,0,0,0
1082565823506591744,0,0,0,0,1,0,0,0,0,0
1079112029615648768,1,0,0,0,0,0,0,0,0,0
1080767550995218432,0,0,0,0,1,0,0,0,0,0
1083657929335734274,0,0,0,0,1,0,0,0,0,0
1084410345979109376,0,0,0,1,0,0,0,0,0,0
1083038947142447105,1,0,0,0,0,0,0,0,0,0
1079125522225999872,0,1,0,0,0,0,0,0,0,0
1080760125441355776,0,0,0,0,0,0,0,0,0,1
1080586267920875521,1,0,0,0,0,0,0,0,0,0
1080096934709350401,1,0,0,0,0,0,0,0,0,0
1078491368467714048,0,0,0,0,1,0,0,0,0,0
1079714467917819905,0,0,0,0,0,0,0,0,0,1
1079128046307811328,1,0,0,0,0,0,0,0,0,0
1078987199159226368,0,0,0,0,0,0,0,0,1,0
1078712898791313408,0,0,0,0,0,0,0,0,0,1
1081277694921371648,0,0,0,0,1,0,0,0,0,0
1081227149347078144,1,0,0,0,0,0,0,0,0,0
1078918007940882432,0,0,0,0,0,0,0,0,0,1
1080912191346393089,0,0,0,0,0,1,0,0,0,0
1084217929091170306,1,0,0,0,0,0,0,0,0,0
1082628248083795969,1,0,0,0,0,0,0,0,0,0
1078697721303834624,0,0,0,0,1,0,0,0,0,0
1083066429564428289,0,0,1,0,0,0,0,0,0,0
1084345049176043520,0,0,0,0,1,0,0,0,0,0
1079409828731240448,0,0,0,0,0,0,0,1,0,0
1082844951879315456,0,0,0,0,1,0,0,0,0,0
1080109553507880960,0,0,0,0,0,0,0,1,0,0
1082276966865211392,1,0,0,0,0,0,0,0,0,0
1080950153656393733,0,0,0,0,0,0,0,1,0,0
1080056757890756609,1,0,0,0,0,0,0,0,0,0
1083711422650085376,1,0,0,0,0,0,0,0,0,0
1080008737761513472,1,0,0,0,0,0,0,0,0,0
1080757654362996736,0,0,0,0,0,0,0,1,0,0
1081639521094197253,0,0,0,0,0,0,1,0,0,0
1078728069349806080,1,0,0,0,0,0,0,0,0,0
1081219316484374534,0,0,0,0,0,0,0,0,0,1
1082368918398873606,0,0,0,0,1,0,0,0,0,0
1078561759622033408,0,0,0,0,1,0,0,0,0,0
1081586514755235842,1,0,0,0,0,0,0,0,0,0
1079433842547675137,0,0,0,0,1,0,0,0,0,0
1083079198489616385,0,0,0,0,1,0,0,0,0,0
1079286704077504512,0,0,0,0,1,0,0,0,0,0
1084387777691688961,0,0,0,0,0,0,0,1,0,0
1082620990180544512,0,0,1,0,0,0,0,0,0,0
1081396180234321922,0,0,0,0,1,0,0,0,0,0
1078730259535679488,0,0,0,0,0,0,1,0,0,0
1081324997245833216,1,0,0,0,0,0,0,0,0,0
1081297320086568961,1,0,0,0,0,0,0,0,0,0
1084143616132567040,1,0,0,0,0,0,0,0,0,0
1078994736621539328,0,0,0,1,0,0,0,0,0,0
1079343210017841152,0,0,0,0,0,0,0,0,1,0
1081616449360351232,0,0,0,0,0,1,0,0,0,0
1080213326628560896,0,1,0,0,0,0,0,0,0,0
1083499307544834048,0,1,0,0,0,0,0,0,0,0
1083855708981002240,0,0,0,0,0,1,0,0,0,0
1078750659187523585,1,0,0,0,0,0,0,0,0,0
1078586971541381120,1,0,0,0,0,0,0,0,0,0
1081206671245037568,0,0,0,0,0,0,0,1,0,0
1083009433813303299,0,0,0,0,0,0,1,0,0,0
1082958437607190528,0,0,0,0,1,0,0,0,0,0
1082391994922606592,0,0,0,1,0,0,0,0,0,0
1081597498190385153,1,0,0,0,0,0,0,0,0,0
1081269709276889089,1,0,0,0,0,0,0,0,0,0
1080811727929987073,0,0,0,1,0,0,0,0,0,0
1084060529386246145,0,1,0,0,0,0,0,0,0,0
1083104388577742850,0,0,0,0,0,0,0,0,0,1
1078699042065002497,0,0,0,0,0,0,0,0,1,0
1078737461407375360,0,0,0,0,0,0,0,0,0,1
1081252994304405504,0,0,0,1,0,0,0,0,0,0
1079393598276276227,0,0,0,0,0,0,0,1,0,0
1083105608784474113,0,0,0,0,1,0,0,0,0,0
1081651789764661248,1,0,0,0,0,0,0,0,0,0
1083837050766454784,0,0,0,0,0,0,1,0,0,0
1082956940911759360,0,0,0,0,0,0,1,0,0,0
1081182873279959042,0,0,0,0,0,1,0,0,0,0
1080380222078361600,0,0,0,0,0,0,0,0,1,0
1080816628957396992,0,0,0,0,1,0,0,0,0,0
1079669200204058625,1,0,0,0,0,0,0,0,0,0
1083816054692999169,0,0,0,0,0,0,0,0,1,0
1080212761567789056,0,0,0,1,0,0,0,0,0,0
1084407876448387072,1,0,0,0,0,0,0,0,0,0
1082277677015449603,0,0,1,0,0,0,0,0,0,0
1084488300734435333,0,0,0,0,1,0,0,0,0,0
1083744835423621121,0,0,0,0,1,0,0,0,0,0
1083073153507696642,0,0,0,0,0,0,0,1,0,0
1079480713030893570,1,0,0,0,0,0,0,0,0,0
1082599925026836480,1,0,0,0,0,0,0,0,0,0
1079334417624121344,0,0,0,0,0,0,1,0,0,0
1080134624540610561,0,0,0,0,1,0,0,0,0,0
1078342982145843201,0,0,0,0,0,0,0,0,1,0
1080329341299556352,1,0,0,0,0,0,0,0,0,0
1080761370243670017,1,0,0,0,0,0,0,0,0,0
1082422308088758272,0,0,0,0,1,0,0,0,0,0
1081190426915323904,1,0,0,0,0,0,0,0,0,0
1083399960543006720,0,0,0,0,1,0,0,0,0,0
1078526596284403712,1,0,0,0,0,0,0,0,0,0
1081498110256447488,0,0,0,0,1,0,0,0,0,0
1079445144536002562,1,0,0,0,0,0,0,0,0,0
1083022509941899266,0,0,0,1,0,0,0,0,0,0
1079654036368957440,1,0,0,0,0,0,0,0,0,0
1079085394543599616,0,0,0,0,0,0,1,0,0,0
1083833194649190408,1,0,0,0,0,0,0,0,0,0
1079190710648274945,1,0,0,0,0,0,0,0,0,0
1080473327574179842,1,0,0,0,0,0,0,0,0,0
1081260944511197184,0,0,0,0,0,1,0,0,0,0
1082632467427803136,0,0,0,0,0,0,1,0,0,0
1082311597522149377,1,0,0,0,0,0,0,0,0,0
1079030085376765952,0,0,0,0,0,1,0,0,0,0
1083853660050911237,1,0,0,0,0,0,0,0,0,0
1082590889799794690,0,0,0,0,1,0,0,0,0,0
1084396441529974786,1,0,0,0,0,0,0,0,0,0
1082676566742757380,1,0,0,0,0,0,0,0,0,0
1080552540012466183,0,0,0,0,1,0,0,0,0,0
1081140093602226177,0,0,0,0,0,0,1,0,0,0
1083781125854715907,0,0,0,0,0,1,0,0,0,0
1078632262911123456,0,0,0,0,1,0,0,0,0,0
1084063111068504064,0,1,0,0,0,0,0,0,0,0
1080466827153690624,1,0,0,0,0,0,0,0,0,0
1082860046852214784,0,0,0,0,0,0,0,0,0,1
1080366123944763393,0,0,0,0,0,0,1,0,0,0
1079412321091502081,0,0,1,0,0,0,0,0,0,0
1080894645389967360,0,0,0,0,0,0,0,1,0,0
1079019809193496576,0,0,0,0,1,0,0,0,0,0
1084469155007483905,0,0,0,1,0,0,0,0,0,0
1079012379801907201,1,0,0,0,0,0,0,0,0,0
1082945826081726465,1,0,0,0,0,0,0,0,0,0
1084485794990043136,0,0,0,0,1,0,0,0,0,0
1082389574133997575,0,0,0,0,0,0,0,0,1,0
1081596896337186817,1,0,0,0,0,0,0,0,0,0
1081102369637703683,1,0,0,0,0,0,0,0,0,0
1081213108188786688,0,0,0,0,0,0,0,1,0,0
1078730429551837184,0,0,0,0,0,0,0,0,1,0
1082379420525125632,1,0,0,0,0,0,0,0,0,0
1080922275942039552,0,0,0,0,0,0,0,1,0,0
1079195890596937729,0,0,0,0,1,0,0,0,0,0
1082395962566426626,0,0,0,1,0,0,0,0,0,0
1081131180802617345,1,0,0,0,0,0,0,0,0,0
1081588670791065602,1,0,0,0,0,0,0,0,0,0
1078644832791416832,0,0,0,0,0,1,0,0,0,0
1084579041120866305,0,0,0,0,1,0,0,0,0,0
1080680897802842112,0,0,0,0,0,0,0,1,0,0
1084217436856045568,1,0,0,0,0,0,0,0,0,0
1079392416791232513,0,0,0,0,1,0,0,0,0,0
1082904150751481857,0,0,0,1,0,0,0,0,0,0
1079427456954716160,1,0,0,0,0,0,0,0,0,0
1084121054388330496,0,0,0,0,1,0,0,0,0,0
1080884354417606658,0,0,0,1,0,0,0,0,0,0
1084499941173665792,0,0,0,0,0,1,0,0,0,0
1079500410761723904,1,0,0,0,0,0,0,0,0,0
1079850330756661248,0,1,0,0,0,0,0,0,0,0
1080003786096209920,0,0,0,0,0,0,1,0,0,0
1080950390806536192,0,0,0,0,1,0,0,0,0,0
1082404968232075264,1,0,0,0,0,0,0,0,0,0
1083836958722408448,0,0,0,0,0,0,0,0,1,0
1084001527012962304,0,0,0,0,0,0,0,0,0,1
1082558138233044992,1,0,0,0,0,0,0,0,0,0
1078878990130180096,0,0,0,0,0,0,0,1,0,0
1084183756150325249,0,0,0,0,1,0,0,0,0,0
1080232805735510016,1,0,0,0,0,0,0,0,0,0
1083832717534547975,0,0,0,0,0,1,0,0,0,0
1080315469016514560,1,0,0,0,0,0,0,0,0,0
1082376900595589124,1,0,0,0,0,0,0,0,0,0
1080479376691601410,1,0,0,0,0,0,0,0,0,0
1082683905164173313,1,0,0,0,0,0,0,0,0,0
1084510949741084672,1,0,0,0,0,0,0,0,0,0
1080645657973702656,0,0,1,0,0,0,0,0,0,0
1080562465400868864,0,0,0,0,1,0,0,0,0,0
1080152333873569792,1,0,0,0,0,0,0,0,0,0
1079875154472247298,0,0,0,0,1,0,0,0,0,0
1083811533312937986,1,0,0,0,0,0,0,0,0,0
1084515552834609152,1,0,0,0,0,0,0,0,0,0
1080821838253572098,0,0,0,0,0,1,0,0,0,0
1084085767335538688,1,0,0,0,0,0,0,0,0,0
1079414139095793664,0,0,0,0,0,0,1,0,0,0
1083777552508960771,1,0,0,0,0,0,0,0,0,0
1080034133634617349,0,0,0,0,0,1,0,0,0,0
1081058390296743936,0,0,0,0,1,0,0,0,0,0
1080823126014021632,0,0,0,0,0,0,0,0,1,0
1078350474338856962,0,0,0,0,0,1,0,0,0,0
1080107080915304448,0,0,0,0,1,0,0,0,0,0
1082405938521391104,1,0,0,0,0,0,0,0,0,0
1081043741320925184,0,0,0,0,0,0,0,0,1,0
1082512760729161728,0,0,0,0,1,0,0,0,0,0
1081324507724500992,1,0,0,0,0,0,0,0,0,0
1083402866499436544,1,0,0,0,0,0,0,0,0,0
1083481405244522496,0,0,0,0,1,0,0,0,0,0
1083846618456166400,0,0,0,0,1,0,0,0,0,0
1079022328418365441,0,0,0,1,0,0,0,0,0,0
1079852947314536448,0,0,0,0,0,0,0,0,1,0
1081573732127334400,1,0,0,0,0,0,0,0,0,0
1078707418094338049,0,0,1,0,0,0,0,0,0,0
1083046365112999936,0,0,0,0,1,0,0,0,0,0
1080402765770358784,0,0,0,0,0,0,0,0,0,1
1084173318973018112,1,0,0,0,0,0,0,0,0,0
1082875208015495168,1,0,0,0,0,0,0,0,0,0
1083129181431611397,1,0,0,0,0,0,0,0,0,0
1080826638324166657,0,0,0,0,0,0,0,0,0,1
1079148168481251329,1,0,0,0,0,0,0,0,0,0
1080825602586873856,0,0,0,0,0,0,0,0,0,1
1084360143817658368,0,0,0,0,0,1,0,0,0,0
1084135831005212672,1,0,0,0,0,0,0,0,0,0
1082789574110310401,1,0,0,0,0,0,0,0,0,0
1084130165238784000,1,0,0,0,0,0,0,0,0,0
1082412096258740227,0,1,0,0,0,0,0,0,0,0
1081282156381589505,0,0,0,0,0,0,0,0,1,0
1084138667852091395,1,0,0,0,0,0,0,0,0,0
1083834176888061954,1,0,0,0,0,0,0,0,0,0
1083791269850173440,1,0,0,0,0,0,0,0,0,0
1080081840059355138,0,0,0,0,0,1,0,0,0,0
1081340103342149643,1,0,0,0,0,0,0,0,0,0
1083399886958137350,0,0,0,0,0,0,0,0,0,1
1082301404281221124,0,0,0,0,1,0,0,0,0,0
1081503314628485120,0,0,0,1,0,0,0,0,0,0
1081095072878338048,0,0,0,0,0,0,1,0,0,0
1083106889590886416,1,0,0,0,0,0,0,0,0,0
1081118757567823872,0,0,0,0,1,0,0,0,0,0
1078633552550551553,1,0,0,0,0,0,0,0,0,0
1084221510825533440,1,0,0,0,0,0,0,0,0,0
1081629031169224704,1,0,0,0,0,0,0,0,0,0
1084181276641427457,0,0,0,0,1,0,0,0,0,0
1079978430421180416,0,0,0,0,1,0,0,0,0,0
1083749690687004672,1,0,0,0,0,0,0,0,0,0
1078332697959952384,0,0,0,0,0,0,1,0,0,0
1084037915469066240,1,0,0,0,0,0,0,0,0,0
1080377458279501824,0,0,0,0,1,0,0,0,0,0
1079792449550204935,1,0,0,0,0,0,0,0,0,0
1081488209727668225,0,0,0,0,1,0,0,0,0,0
1080785155181154304,1,0,0,0,0,0,0,0,0,0
1082561878713352192,0,0,0,0,0,1,0,0,0,0
1082407116277714946,0,0,0,0,0,0,0,0,1,0
1078600815902892032,0,0,0,0,1,0,0,0,0,0
1079868445406257152,0,0,0,0,0,0,0,0,1,0
1080463208715075584,0,0,0,0,1,0,0,0,0,0
1083784686609072133,0,0,0,0,1,0,0,0,0,0
1080230329900781571,0,0,0,0,1,0,0,0,0,0
1084055523677388800,0,1,0,0,0,0,0,0,0,0
1084213589311975425,1,0,0,0,0,0,0,0,0,0
1084506061418188801,0,1,0,0,0,0,0,0,0,0
1082571977850793984,1,0,0,0,0,0,0,0,0,0
1080049039083823104,1,0,0,0,0,0,0,0,0,0
1080782696501178369,0,0,0,0,0,0,1,0,0,0
1082907962312704002,1,0,0,0,0,0,0,0,0,0
1083057277622468609,0,0,0,0,0,0,0,1,0,0
1080955096236728327,0,0,0,0,0,0,1,0,0,0
1080174959899693059,1,0,0,0,0,0,0,0,0,0
1082928021206642691,0,0,0,0,0,0,0,1,0,0
1079437603580100609,0,0,0,0,1,0,0,0,0,0
1079767165258088450,0,0,0,1,0,0,0,0,0,0
1083769471825821696,0,0,0,0,1,0,0,0,0,0
1080883356236238848,0,0,0,0,0,1,0,0,0,0
1082950654434390017,0,0,0,1,0,0,0,0,0,0
1078912813387694081,0,0,0,0,0,0,0,0,1,0
1084005210794663936,0,0,0,0,1,0,0,0,0,0
1080560299185451011,0,0,0,0,0,0,0,0,1,0
1078496399090745345,0,0,0,0,0,0,0,0,0,1
1082312846111924227,0,0,1,0,0,0,0,0,0,0
1081227001804017666,1,0,0,0,0,0,0,0,0,0
1081538432403267586,0,0,0,0,0,0,0,1,0,0
1084370105205706753,1,0,0,0,0,0,0,0,0,0
1083678127044194305,1,0,0,0,0,0,0,0,0,0
1079794934046212096,1,0,0,0,0,0,0,0,0,0
1083134346511503365,1,0,0,0,0,0,0,0,0,0
1081481762201571330,0,0,0,0,0,0,0,1,0,0
1079097360486203392,0,0,0,0,0,0,1,0,0,0
1084158714939101185,1,0,0,0,0,0,0,0,0,0
1084488687726022658,0,0,0,0,0,0,0,0,1,0
1081238098795728897,0,0,0,0,0,0,0,0,1,0
1083695808820711424,1,0,0,0,0,0,0,0,0,0
1083024968882024448,1,0,0,0,0,0,0,0,0,0
1084547874267062272,0,0,0,0,1,0,0,0,0,0
1080927510198652928,0,0,0,0,0,0,0,1,0,0
1079449169490784258,1,0,0,0,0,0,0,0,0,0
1083075235627368450,0,0,0,0,0,0,0,0,0,1
1084509109951651840,0,0,0,0,1,0,0,0,0,0
1081618897307090944,1,0,0,0,0,0,0,0,0,0
1079767237953769473,0,0,0,0,1,0,0,0,0,0
1081028084902625281,0,0,0,0,0,0,0,0,0,1
1078356692507738112,1,0,0,0,0,0,0,0,0,0
1084218358768246786,0,0,0,0,0,0,0,1,0,0
1082979651591524353,0,0,0,0,1,0,0,0,0,0
1079304219780358144,0,0,0,0,1,0,0,0,0,0
1080926504652099584,1,0,0,0,0,0,0,0,0,0
1084513601023561728,0,0,0,0,1,0,0,0,0,0
1083096837433843713,0,0,0,0,0,1,0,0,0,0
1079143247895764992,0,0,0,0,0,0,0,0,0,1
1079408710462656512,0,0,0,0,1,0,0,0,0,0
1080883364188618753,0,0,0,0,0,1,0,0,0,0
1083134149811150849,0,0,0,0,0,0,1,0,0,0
1082608583240499200,0,0,0,0,1,0,0,0,0,0
1083124812048973824,1,0,0,0,0,0,0,0,0,0
1080162400953864192,0,0,0,0,0,0,0,1,0,0
1082768126209605633,0,0,0,0,1,0,0,0,0,0
1083020101962682369,1,0,0,0,0,0,0,0,0,0
1078370125047316480,0,0,0,0,0,1,0,0,0,0
1081312972415401985,0,0,0,0,0,0,0,0,0,1
1081234316879949825,1,0,0,0,0,0,0,0,0,0
1082283752397701121,0,0,0,0,1,0,0,0,0,0
1082365198437097472,0,0,0,0,0,1,0,0,0,0
1082407334738096132,0,0,0,0,1,0,0,0,0,0
1081248005448261633,0,0,0,0,1,0,0,0,0,0
1079147194085707779,1,0,0,0,0,0,0,0,0,0
1081238440321187842,1,0,0,0,0,0,0,0,0,0
1080884598123433990,0,0,0,0,0,0,1,0,0,0
1078558038712299520,0,0,0,0,0,1,0,0,0,0
1083100409747722254,0,0,0,0,1,0,0,0,0,0
1080051702722715649,0,0,0,0,1,0,0,0,0,0
1081225666312523776,0,0,0,0,0,0,0,0,0,1
1079476522644393985,0,0,0,0,0,0,1,0,0,0
1080439262598914049,1,0,0,0,0,0,0,0,0,0
1082676418599895040,1,0,0,0,0,0,0,0,0,0
1082900480265732097,0,0,0,0,0,0,1,0,0,0
1082578412970143744,0,0,0,0,0,0,0,1,0,0
1084455773227442180,0,0,0,0,0,0,0,0,0,1
1079452704227905536,0,0,0,0,1,0,0,0,0,0
1079867865749168135,0,0,0,0,1,0,0,0,0,0
1080185136430370816,0,0,0,0,0,0,0,0,0,1
1082784591969243136,1,0,0,0,0,0,0,0,0,0
1080385090323206144,0,0,0,0,0,0,0,0,1,0
1078654842095181824,0,0,1,0,0,0,0,0,0,0
1080904894490365953,0,0,0,0,0,0,0,0,0,1
1078488126560108544,0,0,0,0,0,0,0,0,1,0
1080880890056712192,0,0,0,0,1,0,0,0,0,0
1080029037228105728,1,0,0,0,0,0,0,0,0,0
